user_id,tweet_id,username,location,following,followers,twt_created_at,total_tweets,retweet_count,text,hashtags,mentions
130842599,1589906021199523842,eraviteja,PAN INDIA,720,218,2022-11-08 09:01:49+00:00,1589,0,"Rather than Quantity, Quality is alao required especially # AIIMS. 
when can #purvanchal &amp; #madhyanchal stop travelling to #delhi for #AIIMS. We need to strengthen the regional AIIMS. https://t.co/pKAuNd65ne","[{'text': 'purvanchal', 'indices': [77, 88]}, {'text': 'madhyanchal', 'indices': [95, 107]}, {'text': 'delhi', 'indices': [127, 133]}, {'text': 'AIIMS', 'indices': [138, 144]}]",[]
4840629132,1589891187561074690,RiteshKumar0590,,28,24,2022-11-08 08:02:52+00:00,948,0,@SanjaySingh_IPS Kindly take action on Sho Parasnath who supports criminals and black mailers. Took 1 Lakh Rs from us via beat police and divide it between them. Lost 3 Lakh Rs due to black mailing but @DelhiPolice did nothing. @DelhiComplaint,[],"[{'screen_name': 'SanjaySingh_IPS', 'name': 'Sanjay Singh', 'id': 1306577497673232384, 'id_str': '1306577497673232384', 'indices': [0, 16]}, {'screen_name': 'DelhiPolice', 'name': 'Delhi Police', 'id': 1850705408, 'id_str': '1850705408', 'indices': [202, 214]}, {'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [228, 243]}]"
767716350739513344,1589783515797020672,puresharma96,"Dwarka, New Delhi",326,27,2022-11-08 00:55:01+00:00,86,2,Totally wrong direction board uttam nagar terminal daily traffic Wale yaha khade hote hai phir bhi theek nhi krte @AAPNareshBalyan kuch to kaam krlo sahi @AAPDelhi @dtptraffic @DelhiComplaint @DelhiPwd @MCD_Delhi @DelhiPolice @BJP4Delhi @ConfessionsNjf https://t.co/IyubobXi3c,[],"[{'screen_name': 'AAPNareshBalyan', 'name': 'Naresh Balyan', 'id': 3283582405, 'id_str': '3283582405', 'indices': [114, 130]}, {'screen_name': 'AAPDelhi', 'name': 'Aam Aadmi Party Delhi', 'id': 2299699574, 'id_str': '2299699574', 'indices': [154, 163]}, {'screen_name': 'dtptraffic', 'name': 'Delhi Traffic Police', 'id': 143766231, 'id_str': '143766231', 'indices': [164, 175]}, {'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [176, 191]}, {'screen_name': 'DelhiPwd', 'name': 'PWD Delhi', 'id': 763629353968234496, 'id_str': '763629353968234496', 'indices': [192, 201]}, {'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [202, 212]}, {'screen_name': 'DelhiPolice', 'name': 'Delhi Police', 'id': 1850705408, 'id_str': '1850705408', 'indices': [213, 225]}, {'screen_name': 'BJP4Delhi', 'name': 'BJP Delhi', 'id': 337065278, 'id_str': '337065278', 'indices': [226, 236]}, {'screen_name': 'ConfessionsNjf', 'name': 'Najafgarh Confessions', 'id': 3392320032, 'id_str': '3392320032', 'indices': [237, 252]}]"
736435554942898176,1589483975432884225,hsbisht1981,"Mehrauli, New Delhi",100,14,2022-11-07 05:04:45+00:00,43,0,"@DelhiJalBoard @MCD_Delhi @DelhiComplaint @MLA_NareshYadav NAME                HARISH BISHT
ADDRESS         Greens apartment, mehrauli ward no. 8, near Multan dharamsala
Contact no.        9911666874
Issue.                  Continuous Sewerage issue, Road issue.",[],"[{'screen_name': 'DelhiJalBoard', 'name': 'Delhi Jal Board', 'id': 3310721342, 'id_str': '3310721342', 'indices': [0, 14]}, {'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [15, 25]}, {'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [26, 41]}, {'screen_name': 'MLA_NareshYadav', 'name': 'Naresh Yadav MLA AAP', 'id': 111645152, 'id_str': '111645152', 'indices': [42, 58]}]"
1083646028157337600,1589414254155034624,Sahej_Singh_,"New Delhi, India",180,63,2022-11-07 00:27:42+00:00,2314,0,"Did Delhi MP's has power to give order Delhi police ??
@DelhiComplaint",[],"[{'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [55, 70]}]"
1118924782748172289,1589310108676534274,Saching05174032,,32,8,2022-11-06 17:33:52+00:00,113,0,"It's a high time to have odd Even #Oddeven for vehicles to control Delhi #Pollution and improve #AQI @ANI @ArvindKejriwal @narendramodi @DelhiComplaint @DPCC_pollution 

We need to have all measures to improve air quality for people to survive","[{'text': 'Oddeven', 'indices': [34, 42]}, {'text': 'Pollution', 'indices': [73, 83]}, {'text': 'AQI', 'indices': [96, 100]}]","[{'screen_name': 'ANI', 'name': 'ANI', 'id': 355989081, 'id_str': '355989081', 'indices': [101, 105]}, {'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': 405427035, 'id_str': '405427035', 'indices': [106, 121]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [122, 135]}, {'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [136, 151]}, {'screen_name': 'DPCC_pollution', 'name': 'Delhi Pollution Control Committee', 'id': 1062966155529347072, 'id_str': '1062966155529347072', 'indices': [152, 167]}]"
1275332486868824064,1589275540711960576,SagarAn94945122,"New Delhi, India",16,6,2022-11-06 15:16:30+00:00,782,0,"@LtGovDelhi @DelhiPwd @tatapower_ddl @DelhiComplaint @JagranNews 
Few Street lights at road namely Chaudhary nand lal marg near Gulabi bagh police station from pole no. 30 to 44 and two high mask light poles are not working.",[],"[{'screen_name': 'LtGovDelhi', 'name': 'LG Delhi', 'id': 815473030868545537, 'id_str': '815473030868545537', 'indices': [0, 11]}, {'screen_name': 'DelhiPwd', 'name': 'PWD Delhi', 'id': 763629353968234496, 'id_str': '763629353968234496', 'indices': [12, 21]}, {'screen_name': 'tatapower_ddl', 'name': 'Tata Power - DDL', 'id': 3322294153, 'id_str': '3322294153', 'indices': [22, 36]}, {'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [37, 52]}, {'screen_name': 'JagranNews', 'name': 'Dainik Jagran', 'id': 64639742, 'id_str': '64639742', 'indices': [53, 64]}]"
1887123744,1589164503144747008,Dipak277209,New delhi,141,20,2022-11-06 07:55:17+00:00,100,0,"@bigbasket_com @ConsumerReports @DelhiComplaint these 2 hours service from you people do not go,  why do you guys do not get any update of my order, what is the service of you people? And how much time you will take . Right now around 1.30 it's more then 2.5 hour let . https://t.co/P5dxSvOTvt",[],"[{'screen_name': 'bigbasket_com', 'name': 'bigbasket', 'id': 618790274, 'id_str': '618790274', 'indices': [0, 14]}, {'screen_name': 'ConsumerReports', 'name': 'Consumer Reports', 'id': 16193528, 'id_str': '16193528', 'indices': [15, 31]}, {'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [32, 47]}]"
4840629132,1589105088442032129,RiteshKumar0590,,28,24,2022-11-06 03:59:11+00:00,948,0,@iamsumitkaushik @DelhiComplaint @DelhiJalBoard Sho Parasnath is a corrupt police person @ParasNa88795425. Took 1 Lakh Rs from us via beat police and divide it between them. @DelhiPolice not taking any action bcz so many police person involved in this black mailing. Lost 3 Lakh Rs due to black mailing. @narendramodi,[],"[{'screen_name': 'iamsumitkaushik', 'name': 'sumit kaushik', 'id': 1246478958, 'id_str': '1246478958', 'indices': [0, 16]}, {'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [17, 32]}, {'screen_name': 'DelhiJalBoard', 'name': 'Delhi Jal Board', 'id': 3310721342, 'id_str': '3310721342', 'indices': [33, 47]}, {'screen_name': 'ParasNa88795425', 'name': 'Paras Nath Verma', 'id': 1330556435772502023, 'id_str': '1330556435772502023', 'indices': [89, 105]}, {'screen_name': 'DelhiPolice', 'name': 'Delhi Police', 'id': 1850705408, 'id_str': '1850705408', 'indices': [174, 186]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [304, 317]}]"
4840629132,1589104332041244673,RiteshKumar0590,,28,24,2022-11-06 03:56:11+00:00,948,0,@DelhiComplaint @muzakkir_aap @DelhiJalBoard @MCD_Delhi Sho Parasnath is a corrupt police person @ParasNa88795425. Took 1 Lakh Rs from us via beat police and divide it between them. @DelhiPolice not taking any action bcz so many police person involved in this black mailing. Lost 3 Lakh Rs due to black mailing.,[],"[{'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [0, 15]}, {'screen_name': 'muzakkir_aap', 'name': 'Muzakkir Alam', 'id': 2770738285, 'id_str': '2770738285', 'indices': [16, 29]}, {'screen_name': 'DelhiJalBoard', 'name': 'Delhi Jal Board', 'id': 3310721342, 'id_str': '3310721342', 'indices': [30, 44]}, {'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [45, 55]}, {'screen_name': 'ParasNa88795425', 'name': 'Paras Nath Verma', 'id': 1330556435772502023, 'id_str': '1330556435772502023', 'indices': [97, 113]}, {'screen_name': 'DelhiPolice', 'name': 'Delhi Police', 'id': 1850705408, 'id_str': '1850705408', 'indices': [182, 194]}]"
4840629132,1589104255964975106,RiteshKumar0590,,28,24,2022-11-06 03:55:53+00:00,948,0,@SwatiJaiHind @DelhiComplaint Sho Parasnath is a corrupt police person @ParasNa88795425. Took 1 Lakh Rs from us via beat police and divide it between them. @DelhiPolice not taking any action bcz so many police person involved in this black mailing. Lost 3 Lakh Rs due to black mailing.,[],"[{'screen_name': 'SwatiJaiHind', 'name': 'Swati Maliwal', 'id': 281902422, 'id_str': '281902422', 'indices': [0, 13]}, {'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [14, 29]}, {'screen_name': 'ParasNa88795425', 'name': 'Paras Nath Verma', 'id': 1330556435772502023, 'id_str': '1330556435772502023', 'indices': [71, 87]}, {'screen_name': 'DelhiPolice', 'name': 'Delhi Police', 'id': 1850705408, 'id_str': '1850705408', 'indices': [156, 168]}]"
287332473,1588991807047995392,oberoisahab,India,753,464,2022-11-05 20:29:03+00:00,7758,0,@DelhiComplaint @Subodhjansewak @DCPWestDelhi @CPDelhi @dcp_delhi Not satisfied? They haven’t done any investigation.,[],"[{'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [0, 15]}, {'screen_name': 'Subodhjansewak', 'name': 'Subodh Goswami Addl DCP🇮🇳', 'id': 1160611679589359617, 'id_str': '1160611679589359617', 'indices': [16, 31]}, {'screen_name': 'DCPWestDelhi', 'name': 'DCP West Delhi', 'id': 4848500474, 'id_str': '4848500474', 'indices': [32, 45]}, {'screen_name': 'CPDelhi', 'name': 'CP Delhi #DilKiPolice', 'id': 626218913, 'id_str': '626218913', 'indices': [46, 54]}, {'screen_name': 'dcp_delhi', 'name': 'DCPWestDelhi', 'id': 971608908346396673, 'id_str': '971608908346396673', 'indices': [55, 65]}]"
736435554942898176,1588974702214938627,hsbisht1981,"Mehrauli, New Delhi",100,14,2022-11-05 19:21:05+00:00,43,0,"@DelhiJalBoard @MCD_Delhi @DelhiComplaint @MLA_NareshYadav Dear sir,
This is the condition of mehrauli ward no. 8 behind Multan dharamsala.300 to 400 mtrs area is like this, since ages this is same. Please help the residents for providing clean area to live🙏 https://t.co/1JXbWnY4dj",[],"[{'screen_name': 'DelhiJalBoard', 'name': 'Delhi Jal Board', 'id': 3310721342, 'id_str': '3310721342', 'indices': [0, 14]}, {'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [15, 25]}, {'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [26, 41]}, {'screen_name': 'MLA_NareshYadav', 'name': 'Naresh Yadav MLA AAP', 'id': 111645152, 'id_str': '111645152', 'indices': [42, 58]}]"
